article_name,article_id
Karl Benz,2322
Karl Marx,2323
Karl Popper,2324
Kashmir region,2325
Katana,2326
Katyn massacre,2327
Kazakhstan,2328
Keira Knightley,2329
Kenya,2330
Kerala,2331
Kestrel,2332
Keurusselkä,2333
Kevin Spacey,2334
Khan Wali Khan,2335
Khartoum,2336
Khazars,2337
Khudai Khidmatgar,2338
Kidnapped (novel),2339
Kiev,2340
Kigali,2341
Kigo,2342
King Arthur,2343
King Kong (1933 film),2344
King Kong (2005 film),2345
Kingman Reef,2346
Kipchaks in Georgia,2347
Kiribati,2348
Kite (bird),2349
Kitsch,2350
Klinefelter's syndrome,2351
Knights of Columbus,2352
Kochi (India),2353
Kofi Annan,2354
Kohlberg's stages of moral development,2355
Kolkata,2356
Konrad Lorenz,2357
Kookaburra,2358
Korea,2359
Koryaksky,2360
Kosovo,2361
Krag-Jørgensen,2362
Krakatoa,2363
Krazy Kat,2364
Krill,2365
Krypton,2366
Ku Klux Klan,2367
Kuala Lumpur,2368
Kubla Khan,2369
Kuiper belt,2370
Kurt Cobain,2371
Kuru (disease),2372
Kuwait,2373
Kuwait City,2374
Kylie Minogue,2375
Kyoto Protocol,2376
Kyrgyzstan,2377
L. S. Lowry,2378
LANSA Cuzco Crash,2379
La Grande Armée,2380
La Paz,2381
Labor Day Hurricane of 1935,2382
Ladysmith Black Mambazo,2383
Lagos,2384
Laika,2385
Lake Albert,2386
Lake Baikal,2387
Lake Burley Griffin,2388
Lake Chad,2389
Lake District,2390
Lake Edward,2391
Lake Kariba,2392
Lake Kivu,2393
Lake Malawi,2394
Lake Mead,2395
Lake Powell,2396
Lake Superior,2397
Lake Tahoe,2398
Lake Tanganyika,2399
Lake Titicaca,2400
Lake Toba,2401
Lake Turkana,2402
Lake Victoria,2403
Lake Vostok,2404
Lance Armstrong,2405
Lancia Flaminia,2406
Land (economics),2407
Landform,2408
Landscape,2409
Language,2410
Lanthanum,2411
Laos,2412
Laozi,2413
Las Palmas de Gran Canaria,2414
"Las Vegas, Nevada",2415
Last Supper,2416
Latin,2417
Latin America,2418
Latin alphabet,2419
Latvia,2420
Laurence Olivier,2421
Laurent Fignon,2422
Lavender,2423
Law,2424
Lawn,2425
Lawrencium,2426
Laws in Wales Acts 1535–1542,2427
Layla,2428
Lead,2429
Lead(II) nitrate,2430
League of Nations,2431
Leaning Tower of Pisa,2432
Lebanon,2433
Leeds,2434
Lego,2435
Leicester,2436
Leif Ericson,2437
Leisure,2438
Lemon,2439
Lemon balm,2440
Lemon myrtle,2441
Lens (anatomy),2442
Leo (constellation),2443
Leo Tolstoy,2444
Leon Trotsky,2445
Leonardo da Vinci,2446
Leonhard Euler,2447
Lerwick,2448
Lesotho,2449
Lesothosaurus,2450
Lettuce,2451
"Levee failures in Greater New Orleans, 2005",2452
Lhasa,2453
Liberal Democrats,2454
Liberal democracy,2455
Liberalism,2456
Liberia,2457
Libertarianism,2458
Library,2459
Library of Alexandria,2460
Library of Congress,2461
Libreville,2462
Libya,2463
Liechtenstein,2464
Life,2465
Light,2466
Lighthouse of Alexandria,2467
Lighting designer,2468
Lightning rod,2469
Lille,2470
Lilongwe,2471
Lima,2472
Limerick,2473
Lincoln (automobile),2474
Lincoln Town Car,2475
Lindisfarne Gospels,2476
Linear algebra,2477
Linguistics,2478
Link (The Legend of Zelda),2479
Linnet,2480
Linus Pauling,2481
Linus Torvalds,2482
Linux,2483
Lion,2484
Lipid,2485
Liquid crystal,2486
Lisbon,2487
List of African countries,2488
List of Archbishops of Canterbury,2489
List of Asian countries,2490
List of Canadian provinces and territories by area,2491
List of European Union member states by accession,2492
List of European countries,2493
List of French monarchs,2494
List of North American countries,2495
List of Oceanian countries,2496
List of Prime Ministers of the United Kingdom,2497
List of South American countries,2498
List of Test cricket triple centuries,2499
List of U.S. states by date of statehood,2500
List of animal welfare groups,2501
List of areas in the National Park System of the United States,2502
List of circulating currencies,2503
List of countries,2504
List of countries by system of government,2505
List of elements by name,2506
List of essential oils,2507
List of lakes,2508
List of members of the Commonwealth of Nations by date joined,2509
List of minerals,2510
List of monarchs in the British Isles,2511
List of particles,2512
List of popes,2513
List of rivers by length,2514
List of sovereign states,2515
List of universities in the United Kingdom,2516
List of vegetable oils,2517
List of world's largest lakes,2518
Literacy,2519
Literature,2520
Lithium,2521
Lithium aluminium hydride,2522
Lithuania,2523
Little Women,2524
Liverpool,2525
Liverpool F.C.,2526
Liverpool and Manchester Railway,2527
Llandudno,2528
Llywelyn the Great,2529
Local community,2530
Local government in the United Kingdom,2531
Loch,2532
Loch Ness,2533
Logba language,2534
Logic,2535
Logistics,2536
Lomé,2537
London,2538
London Bridge,2539
London Underground,2540
London Zoo,2541
London sewerage system,2542
Lone Wolf (gamebooks),2543
Long-billed Vulture,2544
Long-tailed Tit,2545
Long pepper,2546
Longship,2547
Looney Tunes,2548
Lope de Barrientos,2549
Lord's Resistance Army,2550
Lord Voldemort,2551
"Los Angeles, California",2552
Lost (TV series),2553
Lothal,2554
Lottie Dod,2555
Louis Armstrong,2556
Louis Freeh,2557
Louis Jordan,2558
Louis Pasteur,2559
Louis XIV of France,2560
"Louisville, Kentucky",2561
Lovage,2562
Love,2563
"Lucy, Lady Duff-Gordon",2564
Ludwig Wittgenstein,2565
Ludwig van Beethoven,2566
Luftwaffe,2567
Luminiferous aether,2568
Lunar eclipse,2569
Lung cancer,2570
Lusaka,2571
Lutetium,2572
Luxembourg,2573
Luxembourg (city),2574
Lyme disease,2575
Lyndon B. Johnson,2576
Lynton and Barnstaple Railway,2577
Lyon,2578
M*A*S*H (TV series),2579
M-10001,2580
M-10003-6,2581
M1 motorway,2582
M25 motorway,2583
M6 motorway,2584
MINI (BMW),2585
Macau,2586
Macbeth,2587
Macbeth of Scotland,2588
Macedon,2589
Machu Picchu,2590
Macintosh,2591
Mackenzie River,2592
Madagascar,2593
Madama Butterfly,2594
Madrid,2595
Magdalena Abakanowicz,2596
Magellanic Penguin,2597
Maghreb,2598
Magic  The Gathering,2599
Maglev train,2600
Magma,2601
Magna Carta,2602
Magnesium,2603
Magnet,2604
Magnetism,2605
Magpie,2606
Mahabharata,2607
Mahatma Gandhi,2608
Mahjong,2609
Mahmoud Abbas,2610
Maiasaura,2611
Maize,2612
Makuria,2613
Malaria,2614
Malaspina Glacier,2615
Malawi,2616
Malaysia,2617
Malcolm III of Scotland,2618
Malcolm II of Scotland,2619
Malcolm X,2620
Maldives,2621
Mali,2622
Mallard,2623
Malta,2624
Malwa (Madhya Pradesh),2625
Mamenchisaurus,2626
Mammal,2627
Mammoth,2628
Mammoth Cave National Park,2629
Mancala,2630
Manchester,2631
Manchester United F.C.,2632
Mandan,2633
Manganese,2634
Mango,2635
Manifest Destiny,2636
Manifold,2637
Manila,2638
Manorialism,2639
Manuel I Komnenos,2640
Manufacturing,2641
Mao Zedong,2642
Map projection,2643
Maputo,2644
Marc Pugh,2645
Marcel Lefebvre,2646
Marcel Proust,2647
Marco Polo,2648
Marcus Allen,2649
Margaret Sanger,2650
Margaret Thatcher,2651
Margate,2652
Margin of error,2653
Marginated Tortoise,2654
Marie Curie,2655
Mario,2656
Marjoram,2657
Mark Antony,2658
Mark Twain,2659
Mark Twain House,2660
Mark Webber,2661
Market,2662
Markup language,2663
Mars,2664
Mars Exploration Rover,2665
Mars Reconnaissance Orbiter,2666
Marseille,2667
Marshall Islands,2668
Marshall Plan,2669
Martello tower,2670
Martin Luther,2671
"Martin Luther King, Jr.",2672
Martin Van Buren,2673
Martina Navratilova,2674
Martinique,2675
Marvin Gaye,2676
Marxism,2677
Mary II of England,2678
Mary I of England,2679
Mary I of Scotland,2680
Mary Kingsley,2681
Mary Seacole,2682
Mary Somerville,2683
Maseru,2684
Mass Rapid Transit (Singapore),2685
Mass media,2686
Massospondylus,2687
Material properties of diamond,2688
Mathematical analysis,2689
Mathematics,2690
Matilda of Boulogne,2691
Matrix (mathematics),2692
Matsuo Bashō,2693
Matter,2694
Matthew Brettingham,2695
Mauna Loa,2696
Mauritania,2697
Mauritius,2698
Mausoleum of Maussollos,2699
Mauthausen-Gusen concentration camp,2700
Max Planck,2701
Max Weber,2702
Maxwell's equations,2703
Maya civilization,2704
Maya mythology,2705
Mayotte,2706
Mbabane,2707
McFly (band),2708
Meander,2709
Measles,2710
Measurement,2711
Meat,2712
Mecca,2713
Mechanical work,2714
Medal of Honor,2715
Medicine,2716
Medieval commune,2717
Medieval literature,2718
Medieval music,2719
Mediterranean Sea,2720
Mega Man X (character),2721
Meitnerium,2722
Mekong,2723
Melbourne,2724
Mendelevium,2725
Mendip Hills,2726
Meningitis,2727
Menstrual cycle,2728
Mentha,2729
Menthol,2730
Mercantilism,2731
Mercia,2732
Mercury (element),2733
Mercury (planet),2734
Merrimack River,2735
Merseburg Incantations,2736
Mesopotamia,2737
Mestizo,2738
Metal,2739
Metallurgy,2740
Metamorphic rock,2741
Meteor,2742
Meteor shower,2743
Meteorological history of Hurricane Katrina,2744
Meteorology,2745
Metric expansion of space,2746
Mexico,2747
Mexico City,2748
"Miami, Florida",2749
Michael Faraday,2750
Michael Jordan,2751
Michael Ramsey,2752
Michael Woodruff,2753
Michelangelo,2754
Michigan State University,2755
Mickey Mantle,2756
Microraptor,2757
Microscope,2758
Microsoft,2759
Microsoft Windows,2760
Middle Ages,2761
Middle East,2762
Midway Atoll,2763
Miguel de Cervantes,2764
Mikhail Gorbachev,2765
Milan,2766
Miles Davis,2767
Milgram experiment,2768
Military dictatorship,2769
Military history of Canada,2770
Military history of France,2771
Military history of Puerto Rico,2772
Military history of the Soviet Union,2773
Milk,2774
Milk thistle,2775
Milkshake,2776
Milky Way,2777
Millard Fillmore,2778
Milton Keynes,2779
Mind,2780
Mineral,2781
Ming Dynasty,2782
Mini,2783
Minimum wage,2784
Mining,2785
Minmi (dinosaur),2786
"Minneapolis, Minnesota",2787
Minnesota,2788
Minoan civilization,2789
Minstrel show,2790
Miocene,2791
Mir,2792
Mirabilis (plant),2793
Miranda Otto,2794
Mississippi River,2795
Missouri River,2796
Mistle Thrush,2797
Mitochondrial Eve,2798
Mitochondrion,2799
Mixed-breed dog,2800
Mixtape,2801
Modern history,2802
Modernist poetry in English,2803
Mogadishu,2804
Mohs scale of mineral hardness,2805
Moldova,2806
Moldovans,2807
Mole (animal),2808
Molybdenum,2809
Momentum,2810
Mona Lisa,2811
Monaco,2812
Monaco Grand Prix,2813
Monarchies in the European Union,2814
Monarchy,2815
Monarda didyma,2816
Money,2817
Mongol Empire,2818
Mongol invasion of Central Asia,2819
Mongolia,2820
Mongoose,2821
Monkey,2822
Monoclonius,2823
Monopoly (game),2824
Monrovia,2825
Montenegro,2826
Montevideo,2827
Montreal,2828
Montreal Metro,2829
Montserrat,2830
Monty Python,2831
Moon,2832
Moon landing,2833
Moore's Law,2834
Moorgate,2835
Moorhen,2836
Morecambe Bay,2837
Morecambe and Wise,2838
Moringa oleifera,2839
Mormon,2840
Mormon Trail,2841
Morocco,2842
Morphine,2843
Morris dance,2844
Mosaic,2845
Moscow,2846
Mosque,2847
Moss,2848
Mother Teresa,2849
Motion (physics),2850
Mount Baker,2851
Mount Everest,2852
Mount Kilimanjaro,2853
Mount Nyiragongo,2854
"Mount Osmond, South Australia",2855
Mount Pinatubo,2856
Mount Rainier,2857
Mount Rushmore,2858
Mount St. Helens,2859
Mount Unzen,2860
Mount Vesuvius,2861
Mountain Gorilla,2862
Mozambique,2863
Mozilla Firefox,2864
Mu Arae,2865
Muhammad,2866
Muhammad Ali,2867
Muhammad Ali Jinnah,2868
Muhammad Iqbal,2869
Muhammad ibn Musa al-Khwarizmi,2870
Multiculturalism,2871
Multiple sclerosis,2872
Multiple sequence alignment,2873
Mumbai,2874
Mummy,2875
Munich,2876
Murray River,2877
"Muscat, Oman",2878
Music,2879
Music of Albania,2880
Music of Antigua and Barbuda,2881
Music of Barbados,2882
Music of Dominica,2883
Music of Hawaii,2884
Music of Hungary,2885
Music of Ireland,2886
Music of Italy,2887
Music of Martinique and Guadeloupe,2888
Music of New Zealand,2889
Music of Spain,2890
Music of Thailand,2891
Music of Trinidad and Tobago,2892
Music of the Bahamas,2893
Music of the Lesser Antilles,2894
Music of the United States,2895
Music of the trecento,2896
Musical instrument,2897
Mustard plant,2898
Mustard seed,2899
Muttaburrasaurus,2900
Myanmar,2901
Myco-heterotrophy,2902
Myers-Briggs Type Indicator,2903
Myocardial infarction,2904
Mysticism,2905
Mythology,2906
Myxobolus cerebralis,2907
NATO,2908
Nadia Comăneci,2909
Nagorno-Karabakh War,2910
Nahuatl language,2911
Nairobi,2912
Naked Mole Rat,2913
Names of God in Judaism,2914
Namibia,2915
Nanomedicine,2916
Napoleon I of France,2917
Napoleonic Wars,2918
Napster,2919
Nash equilibrium,2920
"Nashville, Tennessee",2921
Natalie Portman,2922
Nathu La,2923
National Anthem of Russia,2924
"National Gallery, London",2925
National Hockey League,2926
National parks of England and Wales,2927
Nationalism,2928
Nationality,2929
Natural disaster,2930
Natural gas,2931
Natural selection,2932
Nature,2933
Nauru,2934
Naval Battle of Guadalcanal,2935
Navassa Island,2936
Nazi Germany,2937
Nazism,2938
Necktie,2939
Negros Oriental,2940
Neighbours,2941
Neil Armstrong,2942
Neil Young,2943
Nelson Mandela,2944
Nematode,2945
Neoclassicism,2946
Neodymium,2947
Neon,2948
Nepal,2949
Nepenthes rajah,2950
Nephron,2951
Neptune,2952
Neptunium,2953
Netball,2954
Netherlands,2955
Netherlands Antilles,2956
Neutron,2957
New Caledonia,2958
New Delhi,2959
New England Patriots,2960
New Forest,2961
New York City,2962
New York City Subway nomenclature,2963
New Zealand,2964
New moon,2965
"Newark, New Jersey",2966
Newcastle upon Tyne,2967
Newmarket,2968
Newshounds,2969
Newspaper,2970
Newsround,2971
Niagara Falls,2972
Nicaragua,2973
Niccolò Machiavelli,2974
Niccolò Paganini,2975
Niccolò dell'Abbate,2976
Nickel,2977
Nicobar Long-tailed Macaque,2978
Nicolaus Copernicus,2979
Niels Bohr,2980
Nigella,2981
Niger,2982
Niger River,2983
Nigeria,2984
Nightingale,2985
Nikola Tesla,2986
Nikolai Rimsky-Korsakov,2987
Nile,2988
Nine Million Bicycles,2989
Nineteen Eighty-Four,2990
Nintendo,2991
Nintendo DS,2992
Nintendo Entertainment System,2993
Niobium,2994
Nirvana (band),2995
Nitrification,2996
Nitrogen,2997
Nitrogen cycle,2998
Nitrogen fixation,2999
Niue,3000
Noam Chomsky,3001
Nobel Peace Prize,3002
Nobelium,3003
Nobiin language,3004
Norfolk,3005
Norfolk Island,3006
Norman Borlaug,3007
Norman conquest of England,3008
Norse mythology,3009
North Africa,3010
North America,3011
North Atlantic oscillation,3012
North Korea,3013
North Sea,3014
North Sea flood of 1953,3015
North Sea oil,3016
Northern Ireland,3017
Northern Mariana Islands,3018
Northern Pacific Railway,3019
Northwest Africa,3020
Norway,3021
Norwich,3022
Nostradamus,3023
Nottingham,3024
Nouakchott,3025
Novel,3026
Novelty (locomotive),3027
Nuclear fission,3028
Nuclear power,3029
Nuclear weapon,3030
Number,3031
Numismatics,3032
Nurse sharks,3033
Nuthatch,3034
Nutmeg,3035
Nutrition,3036
Oasis (band),3037
Oat,3038
Obi-Wan Kenobi,3039
Ocean,3040
Oceania,3041
Oceanography,3042
Odin,3043
Odysseus,3044
Odyssey,3045
Oenothera,3046
Ohm,3047
Oil painting,3048
Oil refinery,3049
Oil reservoir,3050
Okapi,3051
Olaudah Equiano,3052
Old English language,3053
Old Nubian language,3054
Old Swiss Confederacy,3055
Oleg of Novgorod,3056
Oligarchy,3057
Oligocene,3058
Olive oil,3059
Oliver Cromwell,3060
Oliver Twist,3061
Ollanta Humala,3062
Olmec,3063
Olympic Games,3064
Oman,3065
Omega-3 fatty acid,3066
One Flew Over the Cuckoo's Nest (novel),3067
One Foot in the Grave,3068
Onion,3069
Onion dome,3070
OpenBSD,3071
OpenOffice.org,3072
Open cluster,3073
Open source,3074
Opera,3075
Oppression,3076
Optical fiber,3077
Optical microscope,3078
Optical telescope,3079
Opuntia imbricata,3080
Opus Dei,3081
Orbit (anatomy),3082
Orca,3083
Order of Canada,3084
Order of St. Patrick,3085
Order of the Bath,3086
Order of the Garter,3087
Order of the Thistle,3088
Ordinal number,3089
Ordinary differential equation,3090
Ordination of women,3091
Ordovician,3092
Oregano,3093
Oregon,3094
Organism,3095
Organization,3096
Orion Nebula,3097
Orkney,3098
Ormulum,3099
Ornithischia,3100
Oroonoko,3101
Osaka,3102
Osama bin Laden,3103
Osiris,3104
Oslo,3105
Osmium,3106
Osprey,3107
Osteomalacia,3108
Ostrich,3109
Oswald of Northumbria,3110
Ottawa,3111
Otter,3112
Otto von Bismarck,3113
Ottoman Empire,3114
Ouagadougou,3115
Outer Hebrides,3116
Overseas Railroad,3117
Oviraptor,3118
Owl,3119
Oxbow lake,3120
Oxford,3121
Oxygen,3122
Oxyrhynchus,3123
Ozone,3124
Ozone depletion,3125
Póvoa de Varzim,3126
PONG,3127
PRR GG1,3128
PRR M1,3129
PSR B1620-26c,3130
Pablo Picasso,3131
Pac-Man,3132
Pachycephalosaurus,3133
Pacific Ocean,3134
Painting,3135
Pakistan,3136
Palace of Westminster,3137
Palau,3138
Palazzo Pitti,3139
Paleocene,3140
Paleontology,3141
Palestinian territories,3142
Pali Canon,3143
Palio di Siena,3144
Palladian architecture,3145
Palladium,3146
Palm oil,3147
Palmyra Atoll,3148
Pan Am Flight 103,3149
Panama,3150
Panama Canal,3151
Pandanus,3152
Papal conclave,3153
Paprika,3154
Papua New Guinea,3155
Paraguay,3156
Parasaurolophus,3157
Paricutín,3158
Paris,3159
Park,3160
Parliament of Canada,3161
Parliament of Malaysia,3162
Parliament of the United Kingdom,3163
Parliamentary system,3164
Parrot,3165
Parsley,3166
Parsnip,3167
Parthenon,3168
Pashtun people,3169
Passenger Pigeon,3170
Pat Cash,3171
Patna,3172
Paul Cézanne,3173
Paul Dirac,3174
Paul Kane,3175
Paul McCartney,3176
Paul of Tarsus,3177
Pea,3178
Peace,3179
Peaceful coexistence,3180
Peafowl,3181
Peak District,3182
Peanut,3183
Pearl,3184
Pedagogy,3185
Pedro del Valle,3186
Pelé,3187
Pelagic zone,3188
Pellagra,3189
Pelycosaur,3190
Penda of Mercia,3191
Penguin,3192
Pennine Way,3193
Pennsylvania Railroad,3194
Pentateuch,3195
People's Republic of China,3196
Pere Marquette 1225,3197
Peregrine Falcon,3198
Perfect number,3199
Pericles,3200
Periodic table,3201
Periodic table (large version),3202
Perl,3203
Permian,3204
Pernicious anemia,3205
Persian Empire,3206
Persian Gulf,3207
Persian literature,3208
"Perth, Western Australia",3209
Peru,3210
Pete Sampras,3211
Peter Grimes,3212
Peter I of Russia,3213
Peter Paul Rubens,3214
Peterborough Chronicle,3215
Petroleum,3216
Phase (matter),3217
Pheidippides,3218
Phenylketonuria,3219
Philadelphia,3220
Philately,3221
Philip II of Spain,3222
Philippines,3223
Philosophiae Naturalis Principia Mathematica,3224
Philosophy,3225
Philosophy of mind,3226
Phineas Gage,3227
Phishing,3228
Phla-Pherá languages,3229
Phoenix (spacecraft),3230
Phoenix Zoo,3231
Phonograph cylinder,3232
Phosphorus,3233
Phosphorus tribromide,3234
Phosphorus trichloride,3235
Phosphoryl chloride,3236
Photography,3237
Photon,3238
Photosynthesis,3239
Photosynthetic reaction centre,3240
Photovoltaic array,3241
Physical paradox,3242
Physical science,3243
Physics,3244
Pi,3245
Piano,3246
Piccadilly Circus,3247
Picts,3248
Pied Avocet,3249
Pig,3250
Pigeon,3251
Pigment,3252
Pikachu,3253
Pink Pigeon,3254
Pinworm,3255
Pitcairn Islands,3256
Plains Zebra,3257
Planet,3258
Planetary habitability,3259
Planetary nebula,3260
Plant,3261
Plant cell,3262
Plasma (physics),3263
Plate tectonics,3264
Plateosaurus,3265
Platinum,3266
Plato,3267
Platypus,3268
Playing card,3269
Pleiades (star cluster),3270
Plesiosaur,3271
Pliocene,3272
Plover,3273
Plum,3274
Pluto,3275
Plutonium,3276
Plymouth,3277
Pneumonia,3278
Pochard,3279
Podcasting,3280
Poetry,3281
Poetry of the United States,3282
Poison gas in World War I,3283
Pokémon Trading Card Game,3284
Poland,3285
Polar coordinate system,3286
Polar ice cap,3287
Police,3288
Police state,3289
Polish–Muscovite War (1605–1618),3290
Polish-Lithuanian Commonwealth,3291
Polish-Muscovite War (1605–1618),3292
Polish-Soviet War,3293
Political economy,3294
Political integration of India,3295
Political philosophy,3296
Political science,3297
Politics,3298
Politics of the United Kingdom,3299
Pollinator,3300
Pollinator decline,3301
Pollution,3302
Polonium,3303
Polymerase chain reaction,3304
Pompeii,3305
Pond,3306
Pontiac's Rebellion,3307
Pony,3308
Poor Law,3309
Pop Idol,3310
Pope,3311
Pope Benedict XVI,3312
Pope John Paul II,3313
Pope Pius XII,3314
Popular culture,3315
Popular culture studies,3316
Population history of American indigenous peoples,3317
Porgy and Bess,3318
Port Louis,3319
Porto-Novo,3320
Portsmouth,3321
Portugal,3322
Portuguese Communist Party,3323
Portuguese language,3324
Post-glacial rebound,3325
Postage stamp,3326
Postman Pat,3327
Potassium,3328
Potassium iodide,3329
Potassium nitrate,3330
Potato,3331
Pottery,3332
Poultry,3333
Pound sterling,3334
Poverty,3335
Prague,3336
Praia,3337
Praseodymium,3338
Pre-Raphaelite Brotherhood,3339
Precambrian,3340
Prehistoric man,3341
President of the United States,3342
Pretoria,3343
Pride and Prejudice,3344
Prime Minister of the United Kingdom,3345
Prime number,3346
Primula,3347
Princeton University,3348
Principality,3349
Printmaking,3350
Prion,3351
Private Peaceful,3352
Privy Council of the United Kingdom,3353
Pro Milone,3354
Probability theory,3355
Programming language,3356
Project MKULTRA,3357
Project Vanguard,3358
Promethium,3359
Propaganda,3360
Property,3361
Prospecting,3362
Prostate cancer,3363
Protactinium,3364
Protein,3365
Protoceratops,3366
Proton,3367
Proxima Centauri,3368
Psittacosaurus,3369
Psychology,3370
Pterosaur,3371
Ptolemy,3372
Publishing,3373
Puerto Rico,3374
Puffin,3375
Pumpkin,3376
Punctuated equilibrium,3377
Pupil,3378
Pygmy Hippopotamus,3379
Pyongyang,3380
Pyotr Ilyich Tchaikovsky,3381
Pyramid,3382
Pyrite,3383
Pythagoras,3384
Pythagorean theorem,3385
Python (programming language),3386
Qatar,3387
Qin Dynasty,3388
Qin Shi Huang,3389
Qing Dynasty,3390
Quantity,3391
Quantum chemistry,3392
Quantum computer,3393
Quantum mechanics,3394
Quark,3395
Quartz,3396
Quatermass and the Pit,3397
Queen (band),3398
Quetzalcoatl,3399
Quito,3400
Qur'an,3401
Réunion,3402
RER,3403
RMS Titanic,3404
ROT13,3405
RSS (file format),3406
Rabat,3407
Rabbit,3408
Rabies,3409
Rabindranath Tagore,3410
Race,3411
Radar,3412
Radhanite,3413
Radio,3414
Radio frequency,3415
Radio telescope,3416
Radish,3417
Radium,3418
Radon,3419
Ragtime,3420
Rail transport,3421
Rail transport in India,3422
Railway post office,3423
Rain,3424
Rainbow,3425
Rainforest,3426
Rainhill Trials,3427
Raising the Flag on Iwo Jima,3428
Ralph Nader,3429
Rama,3430
Ramayana,3431
Ramesses II,3432
Ramsgate,3433
Ran (film),3434
Raney nickel,3435
Raphael,3436
Rapping,3437
Raven,3438
Ray of Light,3439
Real tennis,3440
Rebecca Helferich Clarke,3441
Recorder,3442
Recycling,3443
Red Kite,3444
Red Panda,3445
Red Sea,3446
Red dwarf,3447
Red giant,3448
Red rain in Kerala,3449
Redshift,3450
Redwing,3451
Redwood National and State Parks,3452
Reed Bunting,3453
Reed Warbler,3454
Refining,3455
Refrigerator car,3456
Regent's Park,3457
Reggae,3458
Reggaeton,3459
Religion,3460
Religious Society of Friends,3461
Rembrandt,3462
René Descartes,3463
Renaissance,3464
Renaissance music,3465
Renminbi,3466
Renormalization,3467
Reptile,3468
Republic of China,3469
Republic of Ireland,3470
Republic of Macedonia,3471
Republic of the Congo,3472
Restoration comedy,3473
Restoration literature,3474
Retina,3475
Retinol,3476
Retreat of glaciers since 1850,3477
Revised Standard Version,3478
Revolution,3479
Reza Shah,3480
Rhenium,3481
Rhine,3482
